0
0.600385
-0.22330457
0.15102704
0.02423774
0.24076374
-0.28238547
-0.064715244
-0.14096943
-0.4659602
-0.035698824
-0.0070885783
0.92755514
-0.05386517
-0.3011971
-0.09557342
-0.08609325
0.9271546
0.0014174856
0.12633006
0.052702047
0.0035392642
0.19036153
-0.08197908
0.11160221
-0.3661556
0.011156197
-0.17838506
0.3185859
-0.35223222
-0.18642075
-0.2122974
-0.43435648
